0:b0:80	Mannesmann Ipulsys B.V.
0:b0:86	LocSoft Limited
0:b0:8e	Cisco Systems, Inc.
0:b0:9	Grass Valley Group
0:b0:91	Transmeta Corp.
0:b0:94	Alaris, Inc.
0:b0:9a	Morrow Technologies Corp.
0:b0:9d	Point Grey Research Inc.
0:b0:ac	SIAE-Microelettronica S.p.A.
0:b0:ae	Symmetricom
0:b0:b3	Xstreamis PLC
0:b0:c2	Cisco Systems, Inc.
0:b0:c7	Tellabs Operations, Inc.
0:b0:ce	TECHNOLOGY RESCUE
0:b0:d0	Dell Computer Corp.
0:b0:db	Nextcell, Inc.
0:b0:df	Reliable Data Technology, Inc.
0:b0:e7	British Federal Ltd.
0:b0:ec	EACEM
0:b0:ee	Ajile Systems, Inc.
0:b0:f0	CALY NETWORKS
0:b0:f5	NetWorth Technologies, Inc.
0:b:0	FUJIAN START COMPUTER EQUIPMENT CO.,LTD
0:b:1	DAIICHI ELECTRONICS CO., LTD.
0:b:10	11wave Technonlogy Co.,Ltd
0:b:11	HIMEJI ABC TRADING CO.,LTD.
0:b:12	NURI Telecom Co., Ltd.
0:b:13	ZETRON INC
0:b:14	ViewSonic Corporation
0:b:15	Platypus Technology
0:b:16	Communication Machinery Corporation
0:b:17	MKS Instruments
0:b:18	PRIVATE
0:b:19	Vernier Networks, Inc.
0:b:1a	Teltone Corporation
0:b:1b	Systronix, Inc.
0:b:1c	SIBCO bv
0:b:1d	LayerZero Power Systems, Inc.
0:b:1e	KAPPA opto-electronics GmbH
0:b:1f	I CON Computer Co.
0:b:2	Dallmeier electronic
0:b:20	Hirata corporation
0:b:21	G-Star Communications Inc.
0:b:22	Environmental Systems and Services
0:b:23	Siemens Subscriber Networks
0:b:24	AirLogic
0:b:25	Aeluros
0:b:26	Wetek Corporation
0:b:27	Scion Corporation
0:b:28	Quatech Inc.
0:b:29	LG Industrial Systems Co.,Ltd.
0:b:2a	HOWTEL Co., Ltd.
0:b:2b	HOSTNET CORPORATION
0:b:2c	Eiki Industrial Co. Ltd.
0:b:2d	Danfoss Inc.
0:b:2e	Cal-Comp Electronics (Thailand) Public Company Limited Taipe
0:b:2f	bplan GmbH
0:b:3	Taekwang Industrial Co., Ltd
0:b:30	Beijing Gongye Science & Technology Co.,Ltd
0:b:31	Yantai ZhiYang Scientific and technology industry CO., LTD
0:b:32	VORMETRIC, INC.
0:b:33	Vivato
0:b:34	ShangHai Broadband Technologies CO.LTD
0:b:35	Quad Bit System co., Ltd.
0:b:36	Productivity Systems, Inc.
0:b:37	MANUFACTURE DES MONTRES ROLEX SA
0:b:38	Knuerr AG
0:b:39	Keisoku Giken Co.,Ltd.
0:b:3a	Fortel DTV, Inc.
0:b:3b	devolo AG
0:b:3c	Cygnal Integrated Products, Inc.
0:b:3d	CONTAL OK Ltd.
0:b:3e	BittWare, Inc
0:b:3f	Anthology Solutions Inc.
0:b:4	Volktek Corporation
0:b:40	OpNext Inc.
0:b:41	Ing. Buero Dr. Beutlhauser
0:b:42	commax Co., Ltd.
0:b:43	Microscan Systems, Inc.
0:b:44	Concord IDea Corp.
0:b:45	Cisco
0:b:46	Cisco
0:b:47	Advanced Energy
0:b:48	sofrel
0:b:49	RF-Link System Inc.
0:b:4a	Visimetrics (UK) Ltd
0:b:4b	VISIOWAVE SA
0:b:4c	Clarion (M) Sdn Bhd
0:b:4d	Emuzed
0:b:4e	VertexRSI Antenna Products Division
0:b:4f	Verifone, INC.
0:b:5	Pacific Broadband Networks
0:b:50	Oxygnet
0:b:51	Micetek International Inc.
0:b:52	JOYMAX ELECTRONICS CORP.
0:b:53	INITIUM Co., Ltd.
0:b:54	BiTMICRO Networks, Inc.
0:b:55	ADInstruments
0:b:56	Cybernetics
0:b:57	Silicon Laboratories
0:b:58	Astronautics C.A  LTD
0:b:59	ScriptPro, LLC
0:b:5a	HyperEdge
0:b:5b	Rincon Research Corporation
0:b:5c	Newtech Co.,Ltd
0:b:5d	FUJITSU LIMITED
0:b:5e	Audio Engineering Society Inc.
0:b:5f	Cisco Systems
0:b:6	Motorola BCS
0:b:60	Cisco Systems
0:b:61	Friedrich Lütze GmbH &Co.
0:b:62	Ingenieurbüro Ingo Mohnen
0:b:63	Kaleidescape
0:b:64	Kieback & Peter GmbH & Co KG
0:b:65	Sy.A.C. srl
0:b:66	Teralink Communications
0:b:67	Topview Technology Corporation
0:b:68	Addvalue Communications Pte Ltd
0:b:69	Franke Finland Oy
0:b:6a	Asiarock Incorporation
0:b:6b	Wistron Neweb Corp.
0:b:6c	Sychip Inc.
0:b:6d	SOLECTRON JAPAN NAKANIIDA
0:b:6e	Neff Instrument Corp.
0:b:6f	Media Streaming Networks Inc
0:b:7	Voxpath Networks
0:b:70	Load Technology, Inc.
0:b:71	Litchfield Communications Inc.
0:b:72	Lawo AG
0:b:73	Kodeos Communications
0:b:74	Kingwave Technology Co., Ltd.
0:b:75	Iosoft Ltd.
0:b:76	ET&T Co. Ltd.
0:b:77	Cogent Systems, Inc.
0:b:78	TAIFATECH INC.
0:b:79	X-COM, Inc.
0:b:7a	Wave Science Inc.
0:b:7b	Test-Um Inc.
0:b:7c	Telex Communications
0:b:7d	SOLOMON EXTREME INTERNATIONAL LTD.
0:b:7e	SAGINOMIYA Seisakusho Inc.
0:b:7f	OmniWerks
0:b:8	Pillar Data Systems
0:b:80	Lycium Networks
0:b:81	Kaparel Corporation
0:b:82	Grandstream Networks, Inc.
0:b:83	DATAWATT B.V.
0:b:84	BODET
0:b:85	Airespace, Inc.
0:b:86	Aruba Networks
0:b:87	American Reliance Inc.
0:b:88	Vidisco ltd.
0:b:89	Top Global Technology, Ltd.
0:b:8a	MITEQ Inc.
0:b:8b	KERAJET, S.A.
0:b:8c	flextronics israel
0:b:8d	Avvio Networks
0:b:8e	Ascent Corporation
0:b:8f	AKITA ELECTRONICS SYSTEMS CO.,LTD.
0:b:9	Ifoundry Systems Singapore
0:b:90	Covaro Networks, Inc.
0:b:91	Aglaia Gesellschaft für Bildverarbeitung und Kommunikation m
0:b:92	Ascom Danmark A/S
0:b:93	Barmag Electronic
0:b:94	Digital Monitoring Products, Inc.
0:b:95	eBet Gaming Systems Pty Ltd
0:b:96	Innotrac Diagnostics Oy
0:b:97	Matsushita Electric Industrial Co.,Ltd.
0:b:98	NiceTechVision
0:b:99	SensAble Technologies, Inc.
0:b:9a	Shanghai Ulink Telecom Equipment Co. Ltd.
0:b:9b	Sirius System Co, Ltd.
0:b:9c	TriBeam Technologies, Inc.
0:b:9d	TwinMOS Technologies Inc.
0:b:9e	Yasing Technology Corp.
0:b:9f	Neue ELSA GmbH
0:b:a	dBm Optics
0:b:a0	T&L Information Inc.
0:b:a1	SYSCOM Ltd.
0:b:a2	Sumitomo Electric Networks, Inc
0:b:a3	Siemens AG, I&S
0:b:a4	Shiron Satellite Communications Ltd. (1996)
0:b:a5	Quasar Cipta Mandiri, PT
0:b:a6	Miyakawa Electric Works Ltd.
0:b:a7	Maranti Networks
0:b:a8	HANBACK ELECTRONICS CO., LTD.
0:b:a9	CloudShield Technologies, Inc.
0:b:aa	Aiphone co.,Ltd
0:b:ab	Advantech Technology (CHINA) Co., Ltd.
0:b:ac	3Com Europe Ltd.
0:b:ad	PC-PoS Inc.
0:b:ae	Vitals System Inc.
0:b:af	WOOJU COMMUNICATIONS Co,.Ltd
0:b:b	Corrent Corporation
0:b:b0	Sysnet Telematica srl
0:b:b1	Super Star Technology Co., Ltd.
0:b:b2	SMALLBIG TECHNOLOGY
0:b:b3	RiT technologies Ltd.
0:b:b4	RDC Semiconductor Inc.,
0:b:b5	nStor Technologies, Inc.
0:b:b6	Mototech Inc.
0:b:b7	Micro Systems Co.,Ltd.
0:b:b8	Kihoku Electronic Co.
0:b:b9	Imsys AB
0:b:ba	Harmonic Broadband Access Networks
0:b:bb	Etin Systems Co., Ltd
0:b:bc	En Garde Systems, Inc.
0:b:bd	Connexionz Limited
0:b:be	Cisco Systems
0:b:bf	Cisco Systems
0:b:c	Agile Systems Inc.
0:b:c0	China IWNComm Co., Ltd.
0:b:c1	Bay Microsystems, Inc.
0:b:c2	Corinex Communication Corp.
0:b:c3	Multiplex, Inc.
0:b:c4	BIOTRONIK GmbH & Co
0:b:c5	SMC Networks, Inc.
0:b:c6	ISAC, Inc.
0:b:c7	ICET S.p.A.
0:b:c8	AirFlow Networks
0:b:c9	Electroline Equipment
0:b:ca	DATAVAN International Corporation
0:b:cb	Fagor Automation , S. Coop
0:b:cc	JUSAN, S.A.
0:b:cd	Compaq (HP)
0:b:ce	Free2move AB
0:b:cf	AGFA NDT INC.
0:b:d	Air2U, Inc.
0:b:d0	XiMeta Technology Americas Inc.
0:b:d1	Aeronix, Inc.
0:b:d2	Remopro Technology Inc.
0:b:d3	cd3o
0:b:d4	Beijing Wise Technology & Science Development Co.Ltd
0:b:d5	Nvergence, Inc.
0:b:d6	Paxton Access Ltd
0:b:d7	MBB Gelma GmbH
0:b:d8	Industrial Scientific Corp.
0:b:d9	General Hydrogen
0:b:da	EyeCross Co.,Inc.
0:b:db	Dell ESG PCBA Test
0:b:dc	AKCP
0:b:dd	TOHOKU RICOH Co., LTD.
0:b:de	TELDIX GmbH
0:b:df	Shenzhen RouterD Networks Limited
0:b:e	Trapeze Networks
0:b:e0	SercoNet Ltd.
0:b:e1	Nokia NET Product Operations
0:b:e2	Lumenera Corporation
0:b:e3	Key Stream Co., Ltd.
0:b:e4	Hosiden Corporation
0:b:e5	HIMS Korea Co., Ltd.
0:b:e6	Datel Electronics
0:b:e7	COMFLUX TECHNOLOGY INC.
0:b:e8	AOIP
0:b:e9	Actel Corporation
0:b:ea	Zultys Technologies
0:b:eb	Systegra AG
0:b:ec	NIPPON ELECTRIC INSTRUMENT, INC.
0:b:ed	ELM Inc.
0:b:ee	inc.jet, Incorporated
0:b:ef	Code Corporation
0:b:f	Nyquist Industrial Control BV
0:b:f0	MoTEX Products Co., Ltd.
0:b:f1	LAP Laser Applikations
0:b:f2	Chih-Kan Technology Co., Ltd.
0:b:f3	BAE SYSTEMS
0:b:f4	PRIVATE
0:b:f5	Shanghai Sibo Telecom Technology Co.,Ltd
0:b:f6	Nitgen Co., Ltd
0:b:f7	NIDEK CO.,LTD
0:b:f8	Infinera
0:b:f9	Gemstone communications, Inc.
0:b:fa	EXEMYS SRL
0:b:fb	D-NET International Corporation
0:b:fc	Cisco Systems
0:b:fd	Cisco Systems
0:b:fe	CASTEL Broadband Limited
0:b:ff	Berkeley Camera Engineering
0:ba:c0	Biometric Access Company
0:bb:1	OCTOTHORPE CORP.
0:bb:f0	UNGERMANN-BASS INC.
0:c0:0	LANOPTICS, LTD.
0:c0:1	DIATEK PATIENT MANAGMENT
0:c0:10	HIRAKAWA HEWTECH CORP.
0:c0:11	INTERACTIVE COMPUTING DEVICES
0:c0:12	NETSPAN CORPORATION
0:c0:13	NETRIX
0:c0:14	TELEMATICS CALABASAS INT'L,INC
0:c0:15	NEW MEDIA CORPORATION
0:c0:16	ELECTRONIC THEATRE CONTROLS
0:c0:17	FORTE NETWORKS
0:c0:18	LANART CORPORATION
0:c0:19	LEAP TECHNOLOGY, INC.
0:c0:1a	COROMETRICS MEDICAL SYSTEMS
0:c0:1b	SOCKET COMMUNICATIONS, INC.
0:c0:1c	INTERLINK COMMUNICATIONS LTD.
0:c0:1d	GRAND JUNCTION NETWORKS, INC.
0:c0:1e	LA FRANCAISE DES JEUX
0:c0:1f	S.E.R.C.E.L.
0:c0:2	SERCOMM CORPORATION
0:c0:20	ARCO ELECTRONIC, CONTROL LTD.
0:c0:21	NETEXPRESS
0:c0:22	LASERMASTER TECHNOLOGIES, INC.
0:c0:23	TUTANKHAMON ELECTRONICS
0:c0:24	EDEN SISTEMAS DE COMPUTACAO SA
0:c0:25	DATAPRODUCTS CORPORATION
0:c0:26	LANS TECHNOLOGY CO., LTD.
0:c0:27	CIPHER SYSTEMS, INC.
0:c0:28	JASCO CORPORATION
0:c0:29	Nexans Deutschland AG - ANS
0:c0:2a	OHKURA ELECTRIC CO., LTD.
0:c0:2b	GERLOFF GESELLSCHAFT FUR
0:c0:2c	CENTRUM COMMUNICATIONS, INC.
0:c0:2d	FUJI PHOTO FILM CO., LTD.
0:c0:2e	NETWIZ
0:c0:2f	OKUMA CORPORATION
0:c0:3	GLOBALNET COMMUNICATIONS
0:c0:30	INTEGRATED ENGINEERING B. V.
0:c0:31	DESIGN RESEARCH SYSTEMS, INC.
0:c0:32	I-CUBED LIMITED
0:c0:33	TELEBIT COMMUNICATIONS APS
0:c0:34	TRANSACTION NETWORK
0:c0:35	QUINTAR COMPANY
0:c0:36	RAYTECH ELECTRONIC CORP.
0:c0:37	DYNATEM
0:c0:38	RASTER IMAGE PROCESSING SYSTEM
0:c0:39	Teridian Semiconductor Corporation
0:c0:3a	MEN-MIKRO ELEKTRONIK GMBH
0:c0:3b	MULTIACCESS COMPUTING CORP.
0:c0:3c	TOWER TECH S.R.L.
0:c0:3d	WIESEMANN & THEIS GMBH
0:c0:3e	FA. GEBR. HELLER GMBH
0:c0:3f	STORES AUTOMATED SYSTEMS, INC.
0:c0:4	JAPAN BUSINESS COMPUTER CO.LTD
0:c0:40	ECCI
0:c0:41	DIGITAL TRANSMISSION SYSTEMS
0:c0:42	DATALUX CORP.
0:c0:43	STRATACOM
0:c0:44	EMCOM CORPORATION
0:c0:45	ISOLATION SYSTEMS, LTD.
0:c0:46	KEMITRON LTD.
0:c0:47	UNIMICRO SYSTEMS, INC.
0:c0:48	BAY TECHNICAL ASSOCIATES
0:c0:49	U.S. ROBOTICS, INC.
0:c0:4a	GROUP 2000 AG
0:c0:4b	CREATIVE MICROSYSTEMS
0:c0:4c	DEPARTMENT OF FOREIGN AFFAIRS
0:c0:4d	MITEC, INC.
0:c0:4e	COMTROL CORPORATION
0:c0:4f	DELL COMPUTER CORPORATION
0:c0:5	LIVINGSTON ENTERPRISES, INC.
0:c0:50	TOYO DENKI SEIZO K.K.
0:c0:51	ADVANCED INTEGRATION RESEARCH
0:c0:52	BURR-BROWN
0:c0:53	Concerto Software
0:c0:54	NETWORK PERIPHERALS, LTD.
0:c0:55	MODULAR COMPUTING TECHNOLOGIES
0:c0:56	SOMELEC
0:c0:57	MYCO ELECTRONICS
0:c0:58	DATAEXPERT CORP.
0:c0:59	NIPPON DENSO CO., LTD.
0:c0:5a	SEMAPHORE COMMUNICATIONS CORP.
0:c0:5b	NETWORKS NORTHWEST, INC.
0:c0:5c	ELONEX PLC
0:c0:5d	L&N TECHNOLOGIES
0:c0:5e	VARI-LITE, INC.
0:c0:5f	FINE-PAL COMPANY LIMITED
0:c0:6	NIPPON AVIONICS CO., LTD.
0:c0:60	ID SCANDINAVIA AS
0:c0:61	SOLECTEK CORPORATION
0:c0:62	IMPULSE TECHNOLOGY
0:c0:63	MORNING STAR TECHNOLOGIES, INC
0:c0:64	GENERAL DATACOMM IND. INC.
0:c0:65	SCOPE COMMUNICATIONS, INC.
0:c0:66	DOCUPOINT, INC.
0:c0:67	UNITED BARCODE INDUSTRIES
0:c0:68	PHILIP DRAKE ELECTRONICS LTD.
0:c0:69	Axxcelera Broadband Wireless
0:c0:6a	ZAHNER-ELEKTRIK GMBH & CO. KG
0:c0:6b	OSI PLUS CORPORATION
0:c0:6c	SVEC COMPUTER CORP.
0:c0:6d	BOCA RESEARCH, INC.
0:c0:6e	HAFT TECHNOLOGY, INC.
0:c0:6f	KOMATSU LTD.
0:c0:7	PINNACLE DATA SYSTEMS, INC.
0:c0:70	SECTRA SECURE-TRANSMISSION AB
0:c0:71	AREANEX COMMUNICATIONS, INC.
0:c0:72	KNX LTD.
0:c0:73	XEDIA CORPORATION
0:c0:74	TOYODA AUTOMATIC LOOM
0:c0:75	XANTE CORPORATION
0:c0:76	I-DATA INTERNATIONAL A-S
0:c0:77	DAEWOO TELECOM LTD.
0:c0:78	COMPUTER SYSTEMS ENGINEERING
0:c0:79	FONSYS CO.,LTD.
0:c0:7a	PRIVA B.V.
0:c0:7b	ASCEND COMMUNICATIONS, INC.
0:c0:7c	HIGHTECH INFORMATION
0:c0:7d	RISC DEVELOPMENTS LTD.
0:c0:7e	KUBOTA CORPORATION ELECTRONIC
0:c0:7f	NUPON COMPUTING CORP.
0:c0:8	SECO SRL
0:c0:80	NETSTAR, INC.
0:c0:81	METRODATA LTD.
0:c0:82	MOORE PRODUCTS CO.
0:c0:83	TRACE MOUNTAIN PRODUCTS, INC.
0:c0:84	DATA LINK CORP. LTD.
0:c0:85	ELECTRONICS FOR IMAGING, INC.
0:c0:86	THE LYNK CORPORATION
0:c0:87	UUNET TECHNOLOGIES, INC.
0:c0:88	EKF ELEKTRONIK GMBH
0:c0:89	TELINDUS DISTRIBUTION
0:c0:8a	LAUTERBACH DATENTECHNIK GMBH
0:c0:8b	RISQ MODULAR SYSTEMS, INC.
0:c0:8c	PERFORMANCE TECHNOLOGIES, INC.
0:c0:8d	TRONIX PRODUCT DEVELOPMENT
0:c0:8e	NETWORK INFORMATION TECHNOLOGY
0:c0:8f	MATSUSHITA ELECTRIC WORKS, LTD
0:c0:9	KT TECHNOLOGY (S) PTE LTD
0:c0:90	PRAIM S.R.L.
0:c0:91	JABIL CIRCUIT, INC.
0:c0:92	MENNEN MEDICAL INC.
0:c0:93	ALTA RESEARCH CORP.
0:c0:94	VMX INC.
0:c0:95	ZNYX
0:c0:96	TAMURA CORPORATION
0:c0:97	ARCHIPEL SA
0:c0:98	CHUNTEX ELECTRONIC CO., LTD.
0:c0:99	YOSHIKI INDUSTRIAL CO.,LTD.
0:c0:9a	PHOTONICS CORPORATION
0:c0:9b	RELIANCE COMM/TEC, R-TEC
0:c0:9c	TOA ELECTRONIC LTD.
0:c0:9d	DISTRIBUTED SYSTEMS INT'L, INC
0:c0:9e	CACHE COMPUTERS, INC.
0:c0:9f	QUANTA COMPUTER, INC.
0:c0:a	MICRO CRAFT
0:c0:a0	ADVANCE MICRO RESEARCH, INC.
0:c0:a1	TOKYO DENSHI SEKEI CO.
0:c0:a2	INTERMEDIUM A/S
0:c0:a3	DUAL ENTERPRISES CORPORATION
0:c0:a4	UNIGRAF OY
0:c0:a5	DICKENS DATA SYSTEMS
0:c0:a6	EXICOM AUSTRALIA PTY. LTD
0:c0:a7	SEEL LTD.
0:c0:a8	GVC CORPORATION
0:c0:a9	BARRON MCCANN LTD.
0:c0:aa	SILICON VALLEY COMPUTER
0:c0:ab	Telco Systems, Inc.
0:c0:ac	GAMBIT COMPUTER COMMUNICATIONS
0:c0:ad	MARBEN COMMUNICATION SYSTEMS
0:c0:ae	TOWERCOM CO. INC. DBA PC HOUSE
0:c0:af	TEKLOGIX INC.
0:c0:b	NORCONTROL A.S.
0:c0:b0	GCC TECHNOLOGIES,INC.
0:c0:b1	GENIUS NET CO.
0:c0:b2	NORAND CORPORATION
0:c0:b3	COMSTAT DATACOMM CORPORATION
0:c0:b4	MYSON TECHNOLOGY, INC.
0:c0:b5	CORPORATE NETWORK SYSTEMS,INC.
0:c0:b6	Snap Appliance, Inc.
0:c0:b7	AMERICAN POWER CONVERSION CORP
0:c0:b8	FRASER'S HILL LTD.
0:c0:b9	FUNK SOFTWARE, INC.
0:c0:ba	NETVANTAGE
0:c0:bb	FORVAL CREATIVE, INC.
0:c0:bc	TELECOM AUSTRALIA/CSSC
0:c0:bd	INEX TECHNOLOGIES, INC.
0:c0:be	ALCATEL - SEL
0:c0:bf	TECHNOLOGY CONCEPTS, LTD.
0:c0:c	RELIA TECHNOLGIES
0:c0:c0	SHORE MICROSYSTEMS, INC.
0:c0:c1	QUAD/GRAPHICS, INC.
0:c0:c2	INFINITE NETWORKS LTD.
0:c0:c3	ACUSON COMPUTED SONOGRAPHY
0:c0:c4	COMPUTER OPERATIONAL
0:c0:c5	SID INFORMATICA
0:c0:c6	PERSONAL MEDIA CORP.
0:c0:c7	SPARKTRUM MICROSYSTEMS, INC.
0:c0:c8	MICRO BYTE PTY. LTD.
0:c0:c9	ELSAG BAILEY PROCESS
0:c0:ca	ALFA, INC.
0:c0:cb	CONTROL TECHNOLOGY CORPORATION
0:c0:cc	TELESCIENCES CO SYSTEMS, INC.
0:c0:cd	COMELTA, S.A.
0:c0:ce	CEI SYSTEMS & ENGINEERING PTE
0:c0:cf	IMATRAN VOIMA OY
0:c0:d	ADVANCED LOGIC RESEARCH, INC.
0:c0:d0	RATOC SYSTEM INC.
0:c0:d1	COMTREE TECHNOLOGY CORPORATION
0:c0:d2	SYNTELLECT, INC.
0:c0:d3	OLYMPUS IMAGE SYSTEMS, INC.
0:c0:d4	AXON NETWORKS, INC.
0:c0:d5	QUANCOM ELECTRONIC GMBH
0:c0:d6	J1 SYSTEMS, INC.
0:c0:d7	TAIWAN TRADING CENTER DBA
0:c0:d8	UNIVERSAL DATA SYSTEMS
0:c0:d9	QUINTE NETWORK CONFIDENTIALITY
0:c0:da	NICE SYSTEMS LTD.
0:c0:db	IPC CORPORATION (PTE) LTD.
0:c0:dc	EOS TECHNOLOGIES, INC.
0:c0:dd	QLogic Corporation
0:c0:de	ZCOMM, INC.
0:c0:df	KYE Systems Corp.
0:c0:e	PSITECH, INC.
0:c0:e0	DSC COMMUNICATION CORP.
0:c0:e1	SONIC SOLUTIONS
0:c0:e2	CALCOMP, INC.
0:c0:e3	OSITECH COMMUNICATIONS, INC.
0:c0:e4	SIEMENS BUILDING
0:c0:e5	GESPAC, S.A.
0:c0:e6	Verilink Corporation
0:c0:e7	FIBERDATA AB
0:c0:e8	PLEXCOM, INC.
0:c0:e9	OAK SOLUTIONS, LTD.
0:c0:ea	ARRAY TECHNOLOGY LTD.
0:c0:eb	SEH COMPUTERTECHNIK GMBH
0:c0:ec	DAUPHIN TECHNOLOGY
0:c0:ed	US ARMY ELECTRONIC
0:c0:ee	KYOCERA CORPORATION
0:c0:ef	ABIT CORPORATION
0:c0:f	QUANTUM SOFTWARE SYSTEMS LTD.
0:c0:f0	KINGSTON TECHNOLOGY CORP.
0:c0:f1	SHINKO ELECTRIC CO., LTD.
0:c0:f2	TRANSITION NETWORKS
0:c0:f3	NETWORK COMMUNICATIONS CORP.
0:c0:f4	INTERLINK SYSTEM CO., LTD.
0:c0:f5	METACOMP, INC.
0:c0:f6	CELAN TECHNOLOGY INC.
0:c0:f7	ENGAGE COMMUNICATION, INC.
0:c0:f8	ABOUT COMPUTING INC.
0:c0:f9	Motorola Embedded Computing Group
0:c0:fa	CANARY COMMUNICATIONS, INC.
0:c0:fb	ADVANCED TECHNOLOGY LABS
0:c0:fc	ELASTIC REALITY, INC.
0:c0:fd	PROSUM
0:c0:fe	APTEC COMPUTER SYSTEMS, INC.
0:c0:ff	DOT HILL SYSTEMS CORPORATION
0:c:0	BEB Industrie-Elektronik AG
0:c:1	Abatron AG
0:c:10	PNI Corporation
0:c:11	NIPPON DEMPA CO.,LTD.
0:c:12	Micro-Optronic-Messtechnik GmbH
0:c:13	MediaQ
0:c:14	Diagnostic Instruments, Inc.
0:c:15	CyberPower Systems, Inc.
0:c:16	Concorde Microsystems Inc.
0:c:17	AJA Video Systems Inc
0:c:18	Zenisu Keisoku Inc.
0:c:19	Telio Communications GmbH
0:c:1a	Quest Technical Solutions Inc.
0:c:1b	ORACOM Co, Ltd.
0:c:1c	MicroWeb Co., Ltd.
0:c:1d	Mettler & Fuchs AG
0:c:1e	Global Cache
0:c:1f	Glimmerglass Networks
0:c:2	ABB Oy
0:c:20	Fi WIn, Inc.
0:c:21	Faculty of Science and Technology, Keio University
0:c:22	Double D Electronics Ltd
0:c:23	Beijing Lanchuan Tech. Co., Ltd.
0:c:24	ANATOR
0:c:25	Allied Telesyn Networks
0:c:26	Weintek Labs. Inc.
0:c:27	Sammy Corporation
0:c:28	RIFATRON
0:c:29	VMware, Inc.
0:c:2a	OCTTEL Communication Co., Ltd.
0:c:2b	ELIAS Technology, Inc.
0:c:2c	Enwiser Inc.
0:c:2d	FullWave Technology Co., Ltd.
0:c:2e	Openet information technology(shenzhen) Co., Ltd.
0:c:2f	SeorimTechnology Co.,Ltd.
0:c:3	HDMI Licensing, LLC
0:c:30	Cisco
0:c:31	Cisco
0:c:32	Avionic Design Development GmbH
0:c:33	Compucase Enterprise Co. Ltd.
0:c:34	Vixen Co., Ltd.
0:c:35	KaVo Dental GmbH & Co. KG
0:c:36	SHARP TAKAYA ELECTRONICS INDUSTRY CO.,LTD.
0:c:37	Geomation, Inc.
0:c:38	TelcoBridges Inc.
0:c:39	Sentinel Wireless Inc.
0:c:3a	Oxance
0:c:3b	Orion Electric Co., Ltd.
0:c:3c	MediaChorus, Inc.
0:c:3d	Glsystech Co., Ltd.
0:c:3e	Crest Audio
0:c:3f	Cogent Defence & Security Networks,
0:c:4	Tecnova
0:c:40	Altech Controls
0:c:41	The Linksys Group, Inc.
0:c:42	Routerboard.com
0:c:43	Ralink Technology, Corp.
0:c:44	Automated Interfaces, Inc.
0:c:45	Animation Technologies Inc.
0:c:46	Allied Telesyn Inc.
0:c:47	SK Teletech(R&D Planning Team)
0:c:48	QoStek Corporation
0:c:49	Dangaard Telecom RTC Division A/S
0:c:4a	Cygnus Microsystems Private Limited
0:c:4b	Cheops Elektronik
0:c:4c	Arcor AG&Co.
0:c:4d	ACRA CONTROL
0:c:4e	Winbest Technology CO,LT
0:c:4f	UDTech Japan Corporation
0:c:5	RPA Reserch Co., Ltd.
0:c:50	Seagate Technology
0:c:51	Scientific Technologies Inc.
0:c:52	Roll Systems Inc.
0:c:53	PRIVATE
0:c:54	Pedestal Networks, Inc
0:c:55	Microlink Communications Inc.
0:c:56	Megatel Computer (1986) Corp.
0:c:57	MACKIE Engineering Services Belgium BVBA
0:c:58	M&S Systems
0:c:59	Indyme Electronics, Inc.
0:c:5a	IBSmm Industrieelektronik Multimedia
0:c:5b	HANWANG TECHNOLOGY CO.,LTD
0:c:5c	GTN Systems B.V.
0:c:5d	CHIC TECHNOLOGY (CHINA) CORP.
0:c:5e	Calypso Medical
0:c:5f	Avtec, Inc.
0:c:6	Nixvue Systems  Pte Ltd
0:c:60	ACM Systems
0:c:61	AC Tech corporation DBA Advanced Digital
0:c:62	ABB Automation Technology Products AB, Control
0:c:63	Zenith Electronics Corporation
0:c:64	X2 MSA Group
0:c:65	Sunin Telecom
0:c:66	Pronto Networks Inc
0:c:67	OYO ELECTRIC CO.,LTD
0:c:68	Oasis Semiconductor, Inc.
0:c:69	National Radio Astronomy Observatory
0:c:6a	MBARI
0:c:6b	Kurz Industrie-Elektronik GmbH
0:c:6c	Elgato Systems LLC
0:c:6d	BOC Edwards
0:c:6e	ASUSTEK COMPUTER INC.
0:c:6f	Amtek system co.,LTD.
0:c:7	Iftest AG
0:c:70	ACC GmbH
0:c:71	Wybron, Inc
0:c:72	Tempearl Industrial Co., Ltd.
0:c:73	TELSON ELECTRONICS CO., LTD
0:c:74	RIVERTEC CORPORATION
0:c:75	Oriental integrated electronics. LTD
0:c:76	MICRO-STAR INTERNATIONAL CO., LTD.
0:c:77	Life Racing Ltd
0:c:78	In-Tech Electronics Limited
0:c:79	Extel Communications P/L
0:c:7a	DaTARIUS Technologies GmbH
0:c:7b	ALPHA PROJECT Co.,Ltd.
0:c:7c	Internet Information Image Inc.
0:c:7d	TEIKOKU ELECTRIC MFG. CO., LTD
0:c:7e	Tellium Incorporated
0:c:7f	synertronixx GmbH
0:c:8	HUMEX Technologies Corp.
0:c:80	Opelcomm Inc.
0:c:81	Nulec Industries Pty Ltd
0:c:82	NETWORK TECHNOLOGIES INC
0:c:83	Logical Solutions
0:c:84	Eazix, Inc.
0:c:85	Cisco Systems
0:c:86	Cisco Systems
0:c:87	ATI
0:c:88	Apache Micro Peripherals, Inc.
0:c:89	AC Electric Vehicles, Ltd.
